0Symptoms list,Code disease,Sex M,Sex Female,Chills,Pain Localised,Sharp pain,Colicky pain,Burning pain,Throbbing pain,Dining Out,Started with spicy meal,Started with oily meal,Started with Blunt Injury,Started after taking certain medicines,Started after Alcoholic drinks session,Started All of a sudden,Heartburn,Pain shifts near right ribcage,Pain Moves to Right Lower abdomen,Pain moves to left side,Pain moves to back,Pain moves to Groin,Pain is is increased if one coughs,Pain is relieved after taking antacids,Pain appears IntermIttently,Pain Limits movement,Pain Limits normal breathing,Loose motions,Constipation,Fever,Bloating,Jaundice,Urine red coloured,Burning urination,Headache,During MC periods,Past history of abdominal surgery,Hernia,Regular Alcohol ingestion,Past History Diabetes,Past History Hypertension,Past History Tuberculosis,History of fall or injury,History of Taking Medicine,Missed MC period,Loss of weight,Loss of appetite,White discharge,Past History of Gall stone,Dental problem,Mucus in stool,Blood and mucus in stool
Amoebic Colitis,CD12,2,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Aorta dissection Emergency,CD13,2,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Pus near Appendix,CD14,2,2,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,2,2,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
Mass near Appendix,CD15,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biliary pain,CD21,2,2,0,2,0,2,0,0,0,0,2,0,0,1,1,2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Chronic Gastritis,CD73,2,2,0,2,0,0,2,0,1,2,0,0,2,2,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
Chronic Pancreatitis,CD22,2,2,0,2,2,0,0,0,0,0,0,0,0,2,0,2,2,0,2,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0
Functional pain,CD27,2,2,0,2,2,0,2,0,0,0,0,0,2,2,2,0,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,0
Reflux disease,CD28,2,2,0,1,0,0,2,0,0,2,0,0,2,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Dysmenorrhoea,CD30,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ectopic Pregnancy rupture,CD31,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,0,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Endomteriosis,CD32,0,1,0,1,2,1,2,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,2,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PID,CD29,0,1,0,1,2,2,2,2,0,0,0,0,0,0,2,0,0,2,2,2,2,0,0,2,2,2,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
Torsion Fibroid,CD33,0,1,0,2,1,2,0,2,0,0,0,0,0,0,1,0,0,2,2,2,0,2,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torsion Ovarian cyst,CD34,0,1,0,2,1,2,0,2,0,0,0,0,0,0,1,0,0,2,2,2,2,2,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herpes zoster,CD36,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ileocaecal tuberculosis,CD39,2,2,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0
Sigmoid volvulus,CD42,2,2,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Postoperative adhesions,CD44,2,2,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Intestinal obstruction,CD45,2,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Malaria,CD50,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omphalitis,CD52,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Ulcer disease,CD53,2,2,0,1,0,0,1,0,1,2,0,0,2,2,2,2,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
Ulcer perforation,CD54,2,2,0,2,1,0,2,0,0,2,0,0,2,2,1,2,2,0,0,2,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Intestinal perforation,CD55,2,2,0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
Pneumonia,CD56,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Prolapsed disc,CD58,2,2,0,1,2,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
Kidney infection,CD59,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
Kidney stone,CD60,2,2,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hernia,CD65,2,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,1,1,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ureteric stone,CD71,2,2,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urinary tract Infection,CD73,2,2,2,2,2,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Urinary Bladder stone,CD72,2,2,2,1,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liver abscess,CD75,2,2,2,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2
Worm infestation,CD76,2,2,0,0,0,2,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
